#
# Filename : HoughtonMI_20230513_220118_SnowTemperature.dat
# Sensor   : DS18B20 w/ Raspberry Pi 3 Model B
# Format   : ID, Time Stamp, Celsius, Fahrenheit
#            Fields are separated by the | character
#
0304|2023-05-13 22:28:38|00.750|33.462
0305|2023-05-13 22:28:43|00.812|33.462
0306|2023-05-13 22:28:49|00.875|33.462
0307|2023-05-13 22:28:54|00.812|33.462
0308|2023-05-13 22:28:59|00.812|33.575
0309|2023-05-13 22:29:05|00.812|33.462
0310|2023-05-13 22:29:10|00.875|33.462
0311|2023-05-13 22:29:16|00.812|33.575
0312|2023-05-13 22:29:21|00.812|33.575
0313|2023-05-13 22:29:26|00.875|33.575
0314|2023-05-13 22:29:32|00.875|33.575
0315|2023-05-13 22:29:37|00.812|33.575
0316|2023-05-13 22:29:43|00.812|33.575
0317|2023-05-13 22:29:48|00.875|33.462
0318|2023-05-13 22:29:53|00.875|33.462
0319|2023-05-13 22:29:59|00.875|33.575
0320|2023-05-13 22:30:04|00.875|33.575
0321|2023-05-13 22:30:10|00.875|33.462
0322|2023-05-13 22:30:15|00.875|33.350
0323|2023-05-13 22:30:21|00.812|33.575
0324|2023-05-13 22:30:26|00.875|33.575
0325|2023-05-13 22:30:31|00.875|33.575
0326|2023-05-13 22:30:37|00.812|33.462
0327|2023-05-13 22:30:42|00.875|33.575
0328|2023-05-13 22:30:48|00.812|33.575
0329|2023-05-13 22:30:53|00.875|33.575
0330|2023-05-13 22:30:58|00.875|33.575
0331|2023-05-13 22:31:04|00.812|33.462
0332|2023-05-13 22:31:09|00.875|33.575
0333|2023-05-13 22:31:15|00.875|33.575
0334|2023-05-13 22:31:20|00.875|33.575
0335|2023-05-13 22:31:25|00.875|33.462
0336|2023-05-13 22:31:31|00.750|33.462
0337|2023-05-13 22:31:36|00.875|33.687
0338|2023-05-13 22:31:42|00.875|33.462
0339|2023-05-13 22:31:47|00.875|33.575
0340|2023-05-13 22:31:52|00.875|33.575
0341|2023-05-13 22:31:58|00.812|33.462
0342|2023-05-13 22:32:03|00.875|33.462
0343|2023-05-13 22:32:09|00.812|33.575
0344|2023-05-13 22:32:14|00.875|33.575
0345|2023-05-13 22:32:20|00.875|33.687
0346|2023-05-13 22:32:25|00.875|33.575
0347|2023-05-13 22:32:30|00.812|33.462
0348|2023-05-13 22:32:36|00.812|33.575
0349|2023-05-13 22:32:41|00.875|33.462
0350|2023-05-13 22:32:47|00.875|33.575
0351|2023-05-13 22:32:52|00.875|33.687
0352|2023-05-13 22:32:57|00.875|33.575
0353|2023-05-13 22:33:03|00.875|33.575
0354|2023-05-13 22:33:08|00.875|33.575
0355|2023-05-13 22:33:14|00.875|33.575
0356|2023-05-13 22:33:19|00.937|33.575
0357|2023-05-13 22:33:24|00.812|33.575
